,trial__id,race,struck_state,defendant_race,same_race,struck_by
64,59.0036499283177,White,0,Black,different race,Struck by the state
65,59.010769104235884,Black,0,Black,same race,Struck by the state
66,59.0151975945809,White,1,Black,different race,Juror chosen as alternate
67,71.0079778639809,Black,1,Black,same race,Juror chosen as alternate
68,70.99839198913806,Black,0,Black,same race,Struck by the state
69,71.00313736039806,Black,0,Black,same race,Struck by the state
70,71.00272191142243,White,1,Black,different race,Struck by the defense
71,70.99171822983683,White,1,Black,different race,Juror chosen to serve on jury
72,70.997107767871,Black,1,Black,same race,Juror chosen to serve on jury
73,70.99817871380672,White,1,Black,different race,Struck by the defense
74,70.99572010657285,White,1,Black,different race,Juror chosen to serve on jury
75,70.99481308951268,White,1,Black,different race,Struck by the defense
76,70.97829116376778,Black,0,Black,same race,Struck by the state
77,71.01881396870614,Black,1,Black,same race,Juror chosen to serve on jury
78,71.00898463798829,White,1,Black,different race,Juror chosen to serve on jury
79,70.99755135356705,Black,0,Black,same race,Struck by the state
80,70.98910317541466,White,1,Black,different race,Juror chosen to serve on jury
81,71.00118643562328,Black,0,Black,same race,Struck by the state
82,71.01070095426236,White,1,Black,different race,Struck by the defense
83,71.01637994692014,Black,0,Black,same race,Struck by the state
84,70.99251987138949,White,1,Black,different race,Struck by the defense
85,70.98919109629276,White,1,Black,different race,Juror chosen to serve on jury
86,70.99902050718127,Black,1,Black,same race,Juror chosen to serve on jury
87,236.99620376861336,Black,0,Black,same race,Struck by the state
88,237.00201615081704,Black,1,Black,same race,Juror chosen to serve on jury
89,236.99692470719097,Black,1,Black,same race,Juror chosen to serve on jury
90,237.00425964191166,Black,0,Black,same race,Struck by the state
91,237.0033089241371,Black,1,Black,same race,Juror chosen to serve on jury
92,236.99324257586096,Black,0,Black,same race,Struck by the state
93,169.9903448113725,White,1,White,same race,Juror chosen to serve on jury
94,169.9971722521528,White,1,White,same race,Juror chosen to serve on jury
95,170.00612396283407,Black,1,White,different race,Juror chosen to serve on jury
96,170.00270207025167,Black,0,White,different race,Struck by the state
97,170.00432394247036,White,1,White,same race,Juror chosen to serve on jury
98,170.00413704432748,White,1,White,same race,Struck by the defense
99,170.00787325860247,Black,1,White,different race,Struck by the defense
100,170.01112026561617,Black,1,White,different race,Juror chosen to serve on jury
101,169.99578050868143,White,1,White,same race,Juror chosen to serve on jury
102,169.99434060358914,Black,1,White,different race,Juror chosen to serve on jury
103,170.02174482276467,Black,1,White,different race,Juror chosen to serve on jury
104,169.9957907421865,White,1,White,same race,Struck by the defense
105,170.00168641298868,White,1,White,same race,Juror chosen to serve on jury
106,170.0063692656022,White,0,White,same race,Struck by the state
107,169.99624346598293,White,1,White,same race,Struck by the defense
108,169.98775582896806,White,1,White,same race,Struck by the defense
109,169.99995998512713,Black,0,White,different race,Struck by the state
110,170.00663799791124,White,1,White,same race,Juror chosen to serve on jury
111,169.97909421499182,Black,0,White,different race,Struck by the state
112,170.01860776029582,Black,0,White,different race,Struck by the state
113,170.00520183197483,White,1,White,same race,Struck by the defense
114,4.004758915345453,Black,1,White,different race,Juror chosen to serve on jury
115,37.99802119945609,White,1,Black,different race,Juror chosen to serve on jury
116,38.00038370508381,White,1,Black,different race,Struck by the defense
117,38.014231761610176,White,1,Black,different race,Struck by the defense
118,38.0054590487961,White,1,Black,different race,Struck by the defense
119,37.998462727612804,White,1,Black,different race,Struck by the defense
120,37.991589736882716,White,1,Black,different race,Struck by the defense
121,37.97198626408206,White,0,Black,different race,Struck by the state
122,37.98265441040933,White,1,Black,different race,Struck by the defense
123,38.00957617022825,White,1,Black,different race,Juror chosen to serve on jury
124,38.00621856841762,White,1,Black,different race,Juror chosen to serve on jury
125,37.99606759170755,White,1,Black,different race,Juror chosen to serve on jury
126,38.00981329426589,White,0,Black,different race,Struck by the state
127,38.02722550304156,White,1,Black,different race,Struck by the defense
128,37.995642266393496,White,1,Black,different race,Struck by the defense
129,37.995419548849405,White,1,Black,different race,Struck by the defense
130,172.0090447722853,White,0,Black,different race,Struck by the state
131,172.00242217488443,White,1,Black,different race,Struck by the defense
132,172.0077419331784,White,1,Black,different race,Struck by the defense
133,172.0005499551858,White,1,Black,different race,Struck by the defense
134,172.00950624183977,White,1,Black,different race,Juror chosen to serve on jury
135,171.98720983016128,White,1,Black,different race,Struck by the defense
136,171.98731523471758,White,1,Black,different race,Juror chosen to serve on jury
137,172.00781614933447,White,1,Black,different race,Struck by the defense
138,171.98190998672095,White,1,Black,different race,Juror chosen to serve on jury
139,171.9936418982191,White,1,Black,different race,Juror chosen to serve on jury
140,171.98182812710326,White,0,Black,different race,Struck by the state
141,171.99464261351457,White,0,Black,different race,Struck by the state
142,171.9932387606902,White,0,Black,different race,Struck by the state
143,171.99877976083707,White,1,Black,different race,Juror chosen to serve on jury
144,172.0012675572549,White,1,Black,different race,Juror chosen to serve on jury
145,171.99492970462273,White,1,Black,different race,Struck by the defense
146,172.00013541246537,Black,0,Black,same race,Struck by the state
147,45.00198547436304,Black,1,Black,same race,Juror chosen to serve on jury
148,44.99837621926991,Black,1,Black,same race,Juror chosen to serve on jury
149,45.00030599740458,White,1,Black,different race,Struck by the defense
150,46.997735214268815,White,1,Black,different race,Struck by the defense
151,47.01474051517734,White,1,Black,different race,Juror chosen to serve on jury
152,47.01422525126532,White,1,Black,different race,Struck by the defense
153,47.01035602311236,White,1,Black,different race,Struck by the defense
154,46.98251814929756,Black,0,Black,same race,Struck by the state
155,46.99179840749571,White,1,Black,different race,Struck by the defense
156,47.00978608005173,White,1,Black,different race,Juror chosen to serve on jury
157,52.00887110989434,White,1,Black,different race,Juror chosen to serve on jury
158,52.001611728676814,Black,1,Black,same race,Juror chosen to serve on jury
159,52.000451558378266,White,1,Black,different race,Juror chosen as alternate
160,244.98432798033974,Black,1,Black,same race,Juror chosen to serve on jury
161,244.99595510773779,Black,1,Black,same race,Juror chosen to serve on jury
162,244.9865012978387,White,1,Black,different race,Juror chosen to serve on jury
163,244.99597982638738,White,1,Black,different race,Juror chosen to serve on jury
164,244.98608796076613,Black,1,Black,same race,Juror chosen to serve on jury
165,244.9946757495814,Black,1,Black,same race,Juror chosen to serve on jury
166,244.99090414431078,White,1,Black,different race,Juror chosen to serve on jury
167,245.01208561050674,Black,1,Black,same race,Juror chosen to serve on jury
168,245.00400994358904,Black,1,Black,same race,Juror chosen to serve on jury
169,245.00173814661488,White,1,Black,different race,Juror chosen to serve on jury
170,245.00720963038478,White,1,Black,different race,Juror chosen to serve on jury
171,245.01497171626423,White,1,Black,different race,Juror chosen to serve on jury
172,245.00173208287092,White,1,Black,different race,Juror chosen as alternate
173,245.00109940723416,Black,1,Black,same race,Juror chosen as alternate
174,57.99376589395069,Black,0,Black,same race,Struck by the state
175,58.99180542693756,White,1,Black,different race,Struck by the defense
176,59.00592387693252,White,1,Black,different race,Struck by the defense
177,58.999188704390576,White,1,Black,different race,Juror chosen to serve on jury
178,59.0080275550656,White,1,Black,different race,Struck by the defense
179,58.989590882633806,Black,0,Black,same race,Struck by the state
180,59.00347772058853,White,1,Black,different race,Juror chosen to serve on jury
181,59.00462071589936,White,1,Black,different race,Struck by the defense
182,59.00003650655282,Black,1,Black,same race,Juror chosen to serve on jury
183,59.001303487562204,White,0,Black,different race,Struck by the state
184,58.989964776292304,White,1,Black,different race,Juror chosen to serve on jury
185,58.9928316359895,Black,0,Black,same race,Struck by the state
186,59.008571694467925,White,1,Black,different race,Juror chosen to serve on jury
187,58.99344165748759,White,1,Black,different race,Juror chosen to serve on jury
188,58.99494565864742,White,1,Black,different race,Struck by the defense
189,58.99818946847222,White,1,Black,different race,Juror chosen to serve on jury
190,117.01868850153922,Black,1,Black,same race,Juror chosen to serve on jury
191,116.98937380302891,Black,0,Black,same race,Struck by the state
192,60.99891318261651,White,1,White,same race,Struck by the defense
193,59.00552813047847,White,1,Black,different race,Juror chosen to serve on jury
194,60.99409987617139,White,1,White,same race,Juror chosen to serve on jury
195,61.01387003816321,Black,0,White,different race,Struck by the state
196,61.00135530992383,Black,0,White,different race,Struck by the state
197,60.99396912644508,Black,1,White,different race,Juror chosen to serve on jury
198,60.988847834558925,White,1,White,same race,Juror chosen to serve on jury
199,61.0204547119709,Black,1,White,different race,Juror chosen to serve on jury
200,116.99602606228402,White,1,Black,different race,Juror chosen to serve on jury
201,116.99709117413157,White,1,Black,different race,Struck by the defense
202,116.9999256231635,White,1,Black,different race,Struck by the defense
203,116.9874170767028,Black,1,Black,same race,Juror chosen to serve on jury
204,117.00670116326276,White,1,Black,different race,Juror chosen to serve on jury
205,117.00549656961871,White,1,Black,different race,Juror chosen to serve on jury
206,116.9937301303666,White,1,Black,different race,Juror chosen to serve on jury
207,117.00415467947667,White,1,Black,different race,Juror chosen to serve on jury
208,116.99478665443404,White,1,Black,different race,Juror chosen to serve on jury
209,117.01382410764573,Black,0,Black,same race,Struck by the state
210,116.98911485948648,White,1,Black,different race,Juror chosen to serve on jury
211,117.00552230525375,White,1,Black,different race,Juror chosen to serve on jury
212,116.99643691902932,White,0,Black,different race,Struck by the state
213,116.99377425379689,White,1,Black,different race,Juror chosen to serve on jury
214,116.99297458409242,White,1,Black,different race,Juror chosen to serve on jury
215,61.019303958608575,White,1,White,same race,Juror chosen to serve on jury
216,60.99353139863736,Black,0,White,different race,Struck by the state
217,61.000896503537334,Black,1,White,different race,Juror chosen to serve on jury
218,60.99499994870949,Black,0,White,different race,Struck by the state
219,61.003538050584126,White,1,White,same race,Juror chosen to serve on jury
220,61.01082531339155,Black,0,White,different race,Struck by the state
221,60.994347610318464,White,1,White,same race,Struck by the defense
222,60.996957506132915,White,1,White,same race,Juror chosen to serve on jury
223,60.99821053251196,White,1,White,same race,Juror chosen to serve on jury
224,60.994045915456354,White,1,White,same race,Struck by the defense
225,61.003976270995416,White,1,White,same race,Struck by the defense
226,61.01011138333262,White,1,White,same race,Juror chosen to serve on jury
227,61.000381438904654,White,1,White,same race,Juror chosen to serve on jury
228,60.99820333106547,White,1,White,same race,Juror chosen to serve on jury
229,60.992654773171516,White,1,White,same race,Juror chosen as alternate
230,117.00924412698699,White,0,Black,different race,Struck by the state
231,68.01410175907809,White,1,White,same race,Struck by the defense
232,38.018213448241845,White,1,Black,different race,Juror chosen to serve on jury
233,73.01393715816144,White,1,Black,different race,Struck by the defense
234,73.01253866175317,White,1,Black,different race,Juror chosen to serve on jury
235,73.99768702987542,White,1,White,same race,Juror chosen to serve on jury
236,73.99149147504208,White,1,White,same race,Struck by the defense
237,73.99649295397806,Black,0,White,different race,Struck by the state
238,73.99939261944756,White,1,White,same race,Struck by the defense
239,73.99529209378302,White,0,White,same race,Struck by the state
240,74.00449436764033,White,1,White,same race,Juror chosen to serve on jury
241,73.98008790458992,Black,1,White,different race,Juror chosen to serve on jury
242,73.99829789989484,White,1,White,same race,Struck by the defense
243,74.0137044160798,White,1,White,same race,Struck by the defense
244,74.00356432666402,White,1,White,same race,Struck by the defense
245,74.00641692556145,White,1,White,same race,Struck by the defense
246,73.99446337065284,White,1,White,same race,Struck by the defense
247,74.02102080686106,White,1,White,same race,Juror chosen to serve on jury
248,74.00349553630252,Black,1,White,different race,Juror chosen to serve on jury
249,74.01199251897933,Black,1,White,different race,Juror chosen to serve on jury
250,72.99029317007313,White,1,Black,different race,Struck by the defense
251,7.995546313641607,White,0,Black,different race,Struck by the state
252,7.981093840621912,Black,0,Black,same race,Struck by the state
253,7.996048398999657,White,1,Black,different race,Juror chosen to serve on jury
254,7.994501441957808,White,1,Black,different race,Juror chosen to serve on jury
255,7.993935189212833,White,1,Black,different race,Struck by the defense
256,8.00487805645825,White,1,Black,different race,Struck by the defense
257,8.002361196716373,White,0,Black,different race,Struck by the state
258,8.000500350067377,Black,0,Black,same race,Struck by the state
259,8.008600159890497,White,1,Black,different race,Juror chosen to serve on jury
260,81.99788927756697,White,1,Black,different race,Struck by the defense
261,81.99896064491013,Black,0,Black,same race,Struck by the state
262,82.00459617173824,White,1,Black,different race,Juror chosen to serve on jury
263,82.00628207592118,Black,1,Black,same race,Struck by the defense
264,82.00318708594592,Black,1,Black,same race,Struck by the defense
265,81.98723278562902,White,0,Black,different race,Struck by the state
266,81.99448920694354,Black,1,Black,same race,Struck by the defense
267,8.007719406985828,White,1,Black,different race,Struck by the defense
268,81.99793317862245,White,1,Black,different race,Struck by the defense
269,81.98909860917882,White,1,Black,different race,Struck by the defense
270,82.0053343999961,Black,1,Black,same race,Juror chosen to serve on jury
271,82.0032976632977,Black,1,Black,same race,Struck by the defense
272,82.00381091347118,White,1,Black,different race,Juror chosen to serve on jury
273,82.0132151573135,White,1,Black,different race,Struck by the defense
274,81.98273586054758,Black,1,Black,same race,Struck by the defense
275,82.00574998434872,White,1,Black,different race,Struck by the defense
276,8.016401985860444,Black,0,Black,same race,Struck by the state
277,82.00774576724683,Black,0,Black,same race,Struck by the state
278,81.9975234934878,White,1,Black,different race,Juror chosen to serve on jury
279,82.01211922939312,White,1,Black,different race,Juror chosen to serve on jury
280,81.9920111250486,White,1,Black,different race,Juror chosen to serve on jury
281,82.00989842426128,Black,0,Black,same race,Struck by the state
282,81.9857900358525,White,1,Black,different race,Juror chosen to serve on jury
283,82.00860317451549,White,1,Black,different race,Juror chosen to serve on jury
284,82.02144072844906,Black,0,Black,same race,Struck by the state
285,81.99570725618719,White,1,Black,different race,Juror chosen to serve on jury
286,82.00803475655208,Black,0,Black,same race,Struck by the state
287,81.98885666850268,Black,0,Black,same race,Struck by the state
288,76.00515742378492,White,1,Black,different race,Juror chosen as alternate
289,76.001139466898,Black,1,Black,same race,Juror chosen to serve on jury
290,81.9939827083555,White,1,Black,different race,Struck by the defense
291,81.99715701784928,Black,1,Black,same race,Juror chosen to serve on jury
292,81.99299318316007,White,1,Black,different race,Juror chosen to serve on jury
293,82.01256716562357,White,1,Black,different race,Juror chosen to serve on jury
294,81.99619976844801,White,1,Black,different race,Struck by the defense
295,82.00895148780829,White,0,Black,different race,Struck by the state
296,82.00687582988915,Black,1,Black,same race,Juror chosen as alternate
297,81.99740282329836,Black,1,Black,same race,Juror chosen as alternate
298,78.99411814607672,White,1,Black,different race,Struck by the defense
299,79.00931621253649,White,1,Black,different race,Struck by the defense
300,78.99031038070281,Black,1,Black,same race,Struck by the defense
301,224.02391009134044,Black,0,Black,same race,Struck by the state
302,223.98842187504485,Black,0,Black,same race,Struck by the state
303,224.01537215827685,White,1,Black,different race,Juror chosen to serve on jury
304,223.99802515285933,White,1,Black,different race,Juror chosen to serve on jury
305,224.006413391811,White,1,Black,different race,Juror chosen to serve on jury
306,223.99254456686558,White,1,Black,different race,Juror chosen to serve on jury
307,224.00804292645816,White,1,Black,different race,Juror chosen to serve on jury
308,224.01632185100834,White,1,Black,different race,Juror chosen to serve on jury
309,223.99633791460874,White,1,Black,different race,Juror chosen to serve on jury
310,8.001776523224809,White,1,Black,different race,Struck by the defense
311,7.9973848360611735,White,1,Black,different race,Juror chosen to serve on jury
312,79.99651884509308,White,0,White,same race,Struck by the state
313,80.01258513957458,White,1,White,same race,Juror chosen to serve on jury
314,79.99797682014727,White,1,White,same race,Juror chosen to serve on jury
315,80.01052026768042,White,1,White,same race,Juror chosen to serve on jury
316,80.00658175697767,Black,0,White,different race,Struck by the state
317,79.99796885496286,Black,0,White,different race,Struck by the state
318,7.988428629651164,White,1,Black,different race,Juror chosen to serve on jury
319,7.992830016048139,White,0,Black,different race,Struck by the state
320,7.989717001439611,White,1,Black,different race,Juror chosen to serve on jury
321,8.003183528493482,White,1,Black,different race,Struck by the defense
322,8.014258712424459,White,1,Black,different race,Juror chosen to serve on jury
323,8.010499873186872,Black,0,Black,same race,Struck by the state
324,8.006252344357922,White,1,Black,different race,Struck by the defense
325,8.008527207721151,White,0,Black,different race,Struck by the state
326,8.006323131429783,White,1,Black,different race,Struck by the defense
327,8.00480158846724,White,1,Black,different race,Juror chosen to serve on jury
328,7.990407130153846,White,1,Black,different race,Juror chosen to serve on jury
329,7.990664869165108,White,0,Black,different race,Struck by the state
330,7.9985226007227395,White,1,Black,different race,Struck by the defense
331,7.9878761184487415,White,1,Black,different race,Juror chosen to serve on jury
332,8.010593499320205,White,0,Black,different race,Struck by the state
333,7.98231362269383,Black,0,Black,same race,Struck by the state
334,79.9930066814723,Black,1,White,different race,Juror chosen as alternate
335,79.9969174287492,Black,1,White,different race,Juror chosen to serve on jury
336,79.98941806085391,White,1,White,same race,Struck by the defense
337,79.99242341022762,White,1,White,same race,Juror chosen to serve on jury
338,80.0078019223043,White,1,White,same race,Juror chosen to serve on jury
339,79.99337837641842,Black,1,White,different race,Juror chosen to serve on jury
340,79.98960131832862,White,1,White,same race,Struck by the defense
341,79.99984729861627,Black,0,White,different race,Struck by the state
342,80.01273923169707,Black,0,White,different race,Struck by the state
343,80.00978875193535,Black,0,White,different race,Struck by the state
344,79.99693458837535,White,1,White,same race,Juror chosen to serve on jury
345,79.99943913712839,White,1,White,same race,Struck by the defense
346,79.9913424797941,Black,1,White,different race,Juror chosen to serve on jury
347,79.99702547380943,White,1,White,same race,Juror chosen to serve on jury
348,194.9925906297262,Black,0,Black,same race,Struck by the state
349,92.00390027760812,White,1,Black,different race,Struck by the defense
350,92.00841670008239,Black,0,Black,same race,Struck by the state
351,91.98512594970265,White,1,Black,different race,Juror chosen to serve on jury
352,92.00434628542337,White,1,Black,different race,Struck by the defense
353,91.98927376580222,White,0,Black,different race,Struck by the state
354,92.01263871912657,White,1,Black,different race,Juror chosen to serve on jury
355,91.99462373610785,White,1,Black,different race,Juror chosen to serve on jury
356,92.0095290666098,Black,0,Black,same race,Struck by the state
357,91.9904163128538,White,1,Black,different race,Struck by the defense
358,92.00573013784391,Black,1,Black,same race,Juror chosen to serve on jury
359,91.99489770360434,Black,1,Black,same race,Juror chosen to serve on jury
360,92.01346844582676,White,1,Black,different race,Struck by the defense
361,91.99312609538809,White,1,Black,different race,Juror chosen to serve on jury
362,92.00933979916677,White,1,Black,different race,Struck by the defense
363,92.00464109557498,White,1,Black,different race,Juror chosen to serve on jury
364,91.988326601897,White,1,Black,different race,Struck by the defense
365,92.00564285624701,White,1,Black,different race,Juror chosen to serve on jury
366,91.98786569205403,Black,0,Black,same race,Struck by the state
367,92.00266271637088,White,1,Black,different race,Juror chosen to serve on jury
368,91.99358173615005,Black,0,Black,same race,Struck by the state
369,91.99985667314266,White,1,Black,different race,Juror chosen to serve on jury
370,91.98596623601327,White,1,Black,different race,Juror chosen to serve on jury
371,79.03064915353954,Black,0,Black,same race,Struck by the state
372,79.0063990423365,White,1,Black,different race,Struck by the defense
373,78.99788780653655,Black,0,Black,same race,Struck by the state
374,78.99802113312899,White,1,Black,different race,Juror chosen to serve on jury
375,79.00236088924737,White,1,Black,different race,Juror chosen to serve on jury
376,78.98809945109132,White,1,Black,different race,Juror chosen to serve on jury
377,79.01722418943152,White,1,Black,different race,Juror chosen to serve on jury
378,79.00914456562155,Black,0,Black,same race,Struck by the state
379,78.99859312760498,White,1,Black,different race,Juror chosen to serve on jury
380,79.00095727994405,White,1,Black,different race,Juror chosen to serve on jury
381,79.00600009506934,White,1,Black,different race,Struck by the defense
382,79.0057367982898,White,1,Black,different race,Struck by the defense
383,78.9856428094927,White,1,Black,different race,Juror chosen to serve on jury
384,79.00021499890231,Black,1,Black,same race,Juror chosen to serve on jury
385,78.99543445067667,White,1,Black,different race,Juror chosen to serve on jury
386,79.00097503386819,Black,0,Black,same race,Struck by the state
387,79.0012084101318,Black,0,Black,same race,Struck by the state
388,95.00038307701874,White,1,Black,different race,Juror chosen to serve on jury
389,78.9918160591894,White,1,Black,different race,Juror chosen to serve on jury
390,79.00541062298574,Black,1,Black,same race,Juror chosen to serve on jury
391,79.01286810810181,Black,1,Black,same race,Juror chosen as alternate
392,78.99732038029508,White,1,Black,different race,Juror chosen to serve on jury
393,45.007360321982496,Black,1,Black,same race,Juror chosen to serve on jury
394,44.994567687589814,White,1,Black,different race,Juror chosen to serve on jury
395,106.98912140919376,White,1,Black,different race,Struck by the defense
396,107.00384566726298,Black,1,Black,same race,Juror chosen to serve on jury
397,75.99282036976922,Black,1,Black,same race,Struck by the defense
398,75.99168963448771,White,1,Black,different race,Juror chosen to serve on jury
399,76.01492582014902,Black,0,Black,same race,Struck by the state
400,76.01825472537395,White,1,Black,different race,Juror chosen to serve on jury
401,75.99939701721036,White,1,Black,different race,Struck by the defense
402,75.99239735120044,Black,1,Black,same race,Juror chosen to serve on jury
403,75.99190297911589,White,1,Black,different race,Struck by the defense
404,75.98791240499999,Black,0,Black,same race,Struck by the state
405,75.99849210535096,White,1,Black,different race,Juror chosen to serve on jury
406,76.01171784944688,White,1,Black,different race,Juror chosen to serve on jury
407,76.006722966433,White,1,Black,different race,Juror chosen to serve on jury
408,76.0063715137341,White,1,Black,different race,Struck by the defense
409,76.00836594971479,Black,1,Black,same race,Juror chosen to serve on jury
410,75.97296513835737,Black,0,Black,same race,Struck by the state
411,76.00969655380368,Black,0,Black,same race,Struck by the state
412,75.99982462100434,White,1,Black,different race,Juror chosen to serve on jury
413,75.98534074470236,White,1,Black,different race,Juror chosen to serve on jury
414,75.98107830820618,Black,1,Black,same race,Juror chosen to serve on jury
415,76.00024377861736,White,1,Black,different race,Struck by the defense
416,76.0078460987004,White,1,Black,different race,Struck by the defense
417,75.98795520183464,White,1,Black,different race,Juror chosen to serve on jury
418,75.01545741772722,White,1,Black,different race,Juror chosen to serve on jury
419,75.01469186914281,White,1,Black,different race,Struck by the defense
420,74.97941458766027,Black,1,Black,same race,Struck by the defense
421,75.00951635475387,Black,1,Black,same race,Struck by the defense
422,74.9909916157059,White,1,Black,different race,Juror chosen to serve on jury
423,75.00445334353499,White,1,Black,different race,Struck by the defense
424,102.00751261200426,White,1,Black,different race,Struck by the defense
425,102.02683788890417,White,1,Black,different race,Juror chosen as alternate
426,102.01003215083757,White,1,Black,different race,Juror chosen as alternate
427,74.99951894550796,Black,1,Black,same race,Struck by the defense
428,75.00545048160102,White,1,Black,different race,Struck by the defense
429,75.01107430221307,White,1,Black,different race,Juror chosen to serve on jury
430,74.99612457563572,White,1,Black,different race,Juror chosen to serve on jury
431,75.00584919392547,White,1,Black,different race,Struck by the defense
432,74.99905839977855,White,1,Black,different race,Juror chosen to serve on jury
433,74.98914693375593,White,1,Black,different race,Struck by the defense
434,74.98023159157076,White,1,Black,different race,Juror chosen to serve on jury
435,75.0045901410583,Black,0,Black,same race,Struck by the state
436,75.006411913585,Black,1,Black,same race,Juror chosen to serve on jury
437,75.00625683964932,Black,1,Black,same race,Juror chosen to serve on jury
438,74.99356694980084,White,1,Black,different race,Struck by the defense
439,75.00052356564203,White,1,Black,different race,Struck by the defense
440,75.01402931945705,White,1,Black,different race,Juror chosen to serve on jury
441,75.00309189403514,Black,0,Black,same race,Struck by the state
442,75.01771649247594,White,1,Black,different race,Juror chosen to serve on jury
443,74.99838859636777,Black,0,Black,same race,Struck by the state
444,74.99003767747612,Black,0,Black,same race,Struck by the state
445,74.99924719537819,Black,0,Black,same race,Struck by the state
446,74.98581593752898,Black,1,Black,same race,Struck by the defense
447,74.99657872839029,Black,0,Black,same race,Struck by the state
448,75.00654138409232,Black,0,Black,same race,Struck by the state
449,74.99999919638975,Black,1,Black,same race,Juror chosen to serve on jury
450,75.00084918567356,Black,1,Black,same race,Juror chosen as alternate
451,75.00604037933539,Black,1,Black,same race,Juror chosen as alternate
452,75.01119056627874,White,1,Black,different race,Juror chosen to serve on jury
453,58.013367820050206,White,1,Black,different race,Juror chosen to serve on jury
454,57.98110208715286,Black,1,Black,same race,Juror chosen to serve on jury
455,57.99702872686282,Black,0,Black,same race,Struck by the state
456,57.981487610153934,White,0,Black,different race,Struck by the state
457,107.00545630064069,Black,0,Black,same race,Struck by the state
458,106.99847699080016,Black,0,Black,same race,Struck by the state
