,trial__id,race,struck_state,defendant_race,same_race,struck_by
104,170.0068151145939,White,1,White,same race,Struck by the defense
105,169.9870993917769,White,1,White,same race,Juror chosen to serve on jury
106,169.99944642679196,White,0,White,same race,Struck by the state
107,169.98673197038806,White,1,White,same race,Struck by the defense
108,170.01735111730721,White,1,White,same race,Struck by the defense
109,169.98858659379738,Black,0,White,different race,Struck by the state
110,170.00700443675623,White,1,White,same race,Juror chosen to serve on jury
111,170.00703208509222,Black,0,White,different race,Struck by the state
112,170.00816988174026,Black,0,White,different race,Struck by the state
113,170.01113606383464,White,1,White,same race,Struck by the defense
114,4.001653794755363,Black,1,White,different race,Juror chosen to serve on jury
115,37.99970811811739,White,1,Black,different race,Juror chosen to serve on jury
116,37.98663688541767,White,1,Black,different race,Struck by the defense
117,38.002704901210414,White,1,Black,different race,Struck by the defense
118,38.02494847256758,White,1,Black,different race,Struck by the defense
119,37.98531352955974,White,1,Black,different race,Struck by the defense
120,37.977387057193866,White,1,Black,different race,Struck by the defense
121,38.00970663432231,White,0,Black,different race,Struck by the state
122,38.01412513291821,White,1,Black,different race,Struck by the defense
123,37.99630222346061,White,1,Black,different race,Juror chosen to serve on jury
124,38.00118290120855,White,1,Black,different race,Juror chosen to serve on jury
125,37.99911628496968,White,1,Black,different race,Juror chosen to serve on jury
126,38.01125804816304,White,0,Black,different race,Struck by the state
127,38.01214592133789,White,1,Black,different race,Struck by the defense
128,37.99319000518748,White,1,Black,different race,Struck by the defense
129,37.99040691314788,White,1,Black,different race,Struck by the defense
130,171.9934164475146,White,0,Black,different race,Struck by the state
131,172.00991037861178,White,1,Black,different race,Struck by the defense
132,172.00079721541076,White,1,Black,different race,Struck by the defense
133,172.00745244966734,White,1,Black,different race,Struck by the defense
134,172.02366183229447,White,1,Black,different race,Juror chosen to serve on jury
135,171.98797966465196,White,1,Black,different race,Struck by the defense
136,172.0103874640315,White,1,Black,different race,Juror chosen to serve on jury
137,172.00246205004666,White,1,Black,different race,Struck by the defense
138,172.00224724838114,White,1,Black,different race,Juror chosen to serve on jury
139,172.01112603368128,White,1,Black,different race,Juror chosen to serve on jury
140,172.00485381971183,White,0,Black,different race,Struck by the state
141,172.0151689104859,White,0,Black,different race,Struck by the state
142,171.9858798883728,White,0,Black,different race,Struck by the state
143,172.00105705410576,White,1,Black,different race,Juror chosen to serve on jury
144,172.00781948710045,White,1,Black,different race,Juror chosen to serve on jury
145,172.00186439914611,White,1,Black,different race,Struck by the defense
146,172.0102437218761,Black,0,Black,same race,Struck by the state
147,45.00363267652858,Black,1,Black,same race,Juror chosen to serve on jury
148,45.00384562498736,Black,1,Black,same race,Juror chosen to serve on jury
149,45.00132600322251,White,1,Black,different race,Struck by the defense
150,47.00942693791947,White,1,Black,different race,Struck by the defense
151,46.98178529901564,White,1,Black,different race,Juror chosen to serve on jury
152,47.00548254855608,White,1,Black,different race,Struck by the defense
153,46.994694600318844,White,1,Black,different race,Struck by the defense
154,47.01063143575926,Black,0,Black,same race,Struck by the state
155,46.997422765837065,White,1,Black,different race,Struck by the defense
156,46.99046438908308,White,1,Black,different race,Juror chosen to serve on jury
157,51.99564746639048,White,1,Black,different race,Juror chosen to serve on jury
158,51.98702337053699,Black,1,Black,same race,Juror chosen to serve on jury
159,51.99319008393197,White,1,Black,different race,Juror chosen as alternate
160,245.00047956214016,Black,1,Black,same race,Juror chosen to serve on jury
161,244.9979319745193,Black,1,Black,same race,Juror chosen to serve on jury
162,245.0108903523766,White,1,Black,different race,Juror chosen to serve on jury
163,244.99849833281306,White,1,Black,different race,Juror chosen to serve on jury
164,244.99578204815325,Black,1,Black,same race,Juror chosen to serve on jury
165,244.99844330003245,Black,1,Black,same race,Juror chosen to serve on jury
166,245.00198685611812,White,1,Black,different race,Juror chosen to serve on jury
167,245.0202692111473,Black,1,Black,same race,Juror chosen to serve on jury
168,244.9986168383536,Black,1,Black,same race,Juror chosen to serve on jury
169,245.00127589514264,White,1,Black,different race,Juror chosen to serve on jury
170,245.0108673282652,White,1,Black,different race,Juror chosen to serve on jury
171,245.01044352265583,White,1,Black,different race,Juror chosen to serve on jury
172,245.0047385600055,White,1,Black,different race,Juror chosen as alternate
173,244.98901778450676,Black,1,Black,same race,Juror chosen as alternate
174,58.00853545773455,Black,0,Black,same race,Struck by the state
175,59.00277096826895,White,1,Black,different race,Struck by the defense
176,58.980094345698454,White,1,Black,different race,Struck by the defense
177,59.0068563556566,White,1,Black,different race,Juror chosen to serve on jury
178,59.01201778498172,White,1,Black,different race,Struck by the defense
179,58.99970724127445,Black,0,Black,same race,Struck by the state
180,58.99544712070933,White,1,Black,different race,Juror chosen to serve on jury
181,58.99693303288404,White,1,Black,different race,Struck by the defense
182,58.996939904342284,Black,1,Black,same race,Juror chosen to serve on jury
183,58.985696188876965,White,0,Black,different race,Struck by the state
184,58.99814686017903,White,1,Black,different race,Juror chosen to serve on jury
185,59.01442324312357,Black,0,Black,same race,Struck by the state
186,58.99627146097926,White,1,Black,different race,Juror chosen to serve on jury
187,59.00823166939357,White,1,Black,different race,Juror chosen to serve on jury
188,58.99883849763562,White,1,Black,different race,Struck by the defense
189,58.988388536815194,White,1,Black,different race,Juror chosen to serve on jury
190,117.00423665954197,Black,1,Black,same race,Juror chosen to serve on jury
191,116.99369128879695,Black,0,Black,same race,Struck by the state
192,60.99782444078359,White,1,White,same race,Struck by the defense
193,58.990613119127985,White,1,Black,different race,Juror chosen to serve on jury
194,60.99439509569915,White,1,White,same race,Juror chosen to serve on jury
195,60.994700634675034,Black,0,White,different race,Struck by the state
196,60.9898308280829,Black,0,White,different race,Struck by the state
197,60.99643209610434,Black,1,White,different race,Juror chosen to serve on jury
198,60.99702646603494,White,1,White,same race,Juror chosen to serve on jury
199,61.00493700080855,Black,1,White,different race,Juror chosen to serve on jury
200,117.01979567968993,White,1,Black,different race,Juror chosen to serve on jury
201,116.97539835988454,White,1,Black,different race,Struck by the defense
202,116.99069933080207,White,1,Black,different race,Struck by the defense
203,116.99786263555262,Black,1,Black,same race,Juror chosen to serve on jury
204,117.00213592826648,White,1,Black,different race,Juror chosen to serve on jury
205,116.99721351842605,White,1,Black,different race,Juror chosen to serve on jury
206,116.9851034574337,White,1,Black,different race,Juror chosen to serve on jury
207,116.98811222028333,White,1,Black,different race,Juror chosen to serve on jury
208,117.0002598039172,White,1,Black,different race,Juror chosen to serve on jury
209,116.99064919103813,Black,0,Black,same race,Struck by the state
210,116.99762895806158,White,1,Black,different race,Juror chosen to serve on jury
211,116.99505968129783,White,1,Black,different race,Juror chosen to serve on jury
212,117.01022378099051,White,0,Black,different race,Struck by the state
213,116.99995326419433,White,1,Black,different race,Juror chosen to serve on jury
214,117.01126694618735,White,1,Black,different race,Juror chosen to serve on jury
215,61.002137220649615,White,1,White,same race,Juror chosen to serve on jury
216,61.01171925713562,Black,0,White,different race,Struck by the state
217,61.00667869983585,Black,1,White,different race,Juror chosen to serve on jury
218,61.01623805820621,Black,0,White,different race,Struck by the state
219,60.99125444789999,White,1,White,same race,Juror chosen to serve on jury
220,61.01894313891444,Black,0,White,different race,Struck by the state
221,60.98958330304748,White,1,White,same race,Struck by the defense
222,61.01243862577359,White,1,White,same race,Juror chosen to serve on jury
223,61.0166839665361,White,1,White,same race,Juror chosen to serve on jury
224,61.012927663566806,White,1,White,same race,Struck by the defense
225,61.01634129371669,White,1,White,same race,Struck by the defense
226,60.981586139788085,White,1,White,same race,Juror chosen to serve on jury
227,61.00618978033915,White,1,White,same race,Juror chosen to serve on jury
228,61.01479877539301,White,1,White,same race,Juror chosen to serve on jury
229,60.99540061535784,White,1,White,same race,Juror chosen as alternate
230,117.00166407375313,White,0,Black,different race,Struck by the state
231,67.98932862079694,White,1,White,same race,Struck by the defense
232,37.98666437919158,White,1,Black,different race,Juror chosen to serve on jury
233,72.98331366459902,White,1,Black,different race,Struck by the defense
234,73.01079465063758,White,1,Black,different race,Juror chosen to serve on jury
